S;s;i;n_fo;fo_list;Avg_fo;Std_fo
707;276;4;528;[24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63, 24504.58, 22575.14, 23941.32, 22254.76, 23864.19, 23422.17, 23656.45, 19726.5, 22849.32, 21356.04, 21724.829999999998, 22952.84, 22232.010000000002, 23109.079999999998, 23445.07, 23711.63];22832.870625;1151.3734405013947
697;276;4;16;[23418.8, 18312.06, 15461.939999999999, 20915.12, 22750.61, 23288.99, 21911.57, 18196.73, 22601.27, 23788.12, 18447.2, 20780.0, 18798.1, 20230.46, 20053.08, 21658.440000000002];20663.280625;2346.71209625288
707;266;4;16;[24504.58, 23779.23, 24665.71, 21341.54, 23884.06, 18213.54, 23075.56, 21082.13, 23011.33, 18200.73, 20656.870000000003, 24178.3, 21920.19, 22950.74, 19501.199999999997, 22844.74];22113.153125;2106.081211089192
714;289;4;16;[22768.35, 22913.6, 21236.77, 18616.969999999998, 23252.41, 23285.73, 18788.83, 21669.45, 22950.74, 20951.41, 21812.5, 21548.989999999998, 21702.3, 21478.269999999997, 20617.399999999998, 19693.07];21455.424375;1464.838910387845
654;290;4;32;[21526.13, 21865.78, 23837.75, 17748.420000000002, 22730.94, 21705.8, 23798.87, 22767.16, 23977.74, 22335.41, 20684.579999999998, 22673.69, 18103.809999999998, 22991.08, 21055.559999999998, 20937.679999999997, 21526.13, 21865.78, 23837.75, 17748.420000000002, 22730.94, 21705.8, 23798.87, 22767.16, 23977.74, 22335.41, 20684.579999999998, 22673.69, 18103.809999999998, 22991.08, 21055.559999999998, 20937.679999999997];21796.275;1793.6847665467687
644;280;4;32;[21352.92, 16195.99, 23628.63, 21674.230000000003, 19142.98, 19466.449999999997, 19068.81, 15995.499999999998, 23991.0, 22249.46, 23186.85, 25519.1, 22708.85, 20302.89, 19457.38, 23757.68, 21352.92, 16195.99, 23628.63, 21674.230000000003, 19142.98, 19466.449999999997, 19068.81, 15995.499999999998, 23991.0, 22249.46, 23186.85, 25519.1, 22708.85, 20302.89, 19457.38, 23757.68];21106.17;2712.7443831448386
634;280;4;16;[24470.55, 24378.649999999998, 20698.96, 21981.47, 24097.94, 17504.0, 24916.95, 20538.350000000002, 21792.98, 22113.56, 21403.070000000003, 24074.57, 18938.13, 22580.91, 21836.72, 18673.010000000002];21874.98875;2220.944682507498
680;309;4;16;[21698.83, 21038.76, 21987.36, 23772.21, 21336.91, 21780.89, 24267.7, 22862.03, 21365.51, 23245.03, 21196.06, 22166.94, 23127.92, 24506.37, 24542.02, 21474.0];22523.03375;1240.196301262425
669;300;4;32;[23541.29, 19547.91, 22568.05, 20169.37, 22125.27, 22791.01, 23293.65, 21523.06, 23300.62, 22640.05, 21090.61, 23693.49, 22795.31, 23364.68, 22095.23, 22542.71, 23541.29, 19547.91, 22568.05, 20169.37, 22125.27, 22791.01, 23293.65, 21523.06, 23300.62, 22640.05, 21090.61, 23693.49, 22795.31, 23364.68, 22095.23, 22542.71];22317.644375;1180.0732306908524
669;320;4;16;[22376.73, 23181.41, 22092.64, 19751.29, 20905.26, 24650.34, 21836.61, 21920.07, 21945.27, 20219.43, 24451.78, 19559.98, 22390.29, 20926.31, 21594.88, 22364.5];21885.424375;1446.586839070823
649;320;4;16;[21512.39, 22168.06, 21719.85, 22369.15, 20318.74, 23186.39, 22247.56, 21670.47, 23782.21, 21853.17, 21474.03, 20541.25, 23279.15, 21108.92, 21285.17, 21565.27];21880.11125;944.721149121969
649;300;4;16;[23265.75, 21073.69, 22803.8, 22104.47, 19502.65, 23370.91, 22321.86, 23985.96, 17457.61, 23728.2, 22484.64, 20841.68, 23212.64, 22004.46, 22141.44, 22505.35];22050.319375;1676.959831772837
633;306;4;16;[22249.6, 23168.98, 21400.4, 22223.53, 22942.26, 20865.190000000002, 22316.27, 21693.85, 23871.25, 23274.26, 21318.47, 22164.829999999998, 22774.7, 21899.94, 23153.92, 21578.12];22305.973125;834.5235336463451
633;286;4;16;[21847.100000000002, 18812.45, 23241.94, 19594.07, 23830.7, 18774.28, 24493.37, 24404.08, 20526.49, 22681.61, 24492.75, 20098.77, 19863.2, 23164.23, 17676.27, 23615.18];21694.780625;2330.4727352834625
643;296;4;32;[24726.77, 22343.739999999998, 20130.37, 24234.13, 22734.899999999998, 23648.27, 24059.29, 21799.0, 24682.63, 22324.43, 23555.21, 23696.35, 20562.980000000003, 22765.289999999997, 23831.5, 24205.98, 24726.77, 22343.739999999998, 20130.37, 24234.13, 22734.899999999998, 23648.27, 24059.29, 21799.0, 24682.63, 22324.43, 23555.21, 23696.35, 20562.980000000003, 22765.289999999997, 23831.5, 24205.98];23081.3025;1352.1850193238613
642;307;4;16;[22035.27, 23474.56, 19750.66, 22046.37, 21240.35, 25893.12, 22569.64, 21810.0, 24586.9, 21341.44, 23743.62, 22315.31, 24695.28, 23666.17, 23022.76, 20513.51];22669.06;1627.488119710863
658;291;4;16;[24269.1, 22951.7, 22048.21, 23071.26, 22912.94, 22781.120000000003, 22843.21, 22712.92, 22060.16, 23665.88, 23334.0, 22458.06, 21094.77, 23932.89, 20588.91, 17567.210000000003];22393.27125;1599.1080231131973
658;271;4;16;[23532.96, 23231.260000000002, 20972.27, 22342.96, 20364.64, 23176.27, 22230.41, 21927.27, 22883.54, 23404.63, 22659.34, 22663.579999999998, 22608.6, 21215.160000000003, 20489.98, 22125.83];22239.29375;1005.023493654916
648;271;4;32;[21822.23, 23325.84, 18017.48, 22751.75, 24376.42, 22424.13, 22211.59, 23444.97, 20625.39, 19605.89, 19874.02, 23106.260000000002, 20226.0, 23934.25, 24010.83, 21783.88, 21822.23, 23325.84, 18017.48, 22751.75, 24376.42, 22424.13, 22211.59, 23444.97, 20625.39, 19605.89, 19874.02, 23106.260000000002, 20226.0, 23934.25, 24010.83, 21783.88];21971.308125;1805.1057428170825
668;271;4;16;[18781.93, 20529.27, 22054.21, 22003.989999999998, 19573.690000000002, 21219.04, 23097.97, 21509.22, 19867.17, 21863.07, 22110.33, 18483.600000000002, 25963.52, 23573.72, 21511.25, 21910.04];21503.25125;1860.020048898667
638;271;4;16;[24992.17, 24535.31, 20453.170000000002, 24337.13, 21836.06, 22408.239999999998, 20018.87, 20828.46, 22617.5, 12088.099999999999, 22233.07, 22665.44, 20420.600000000002, 22623.61, 18625.23, 19183.68];21241.665;3064.352341260167
638;301;4;16;[20799.11, 20401.01, 21589.15, 23794.75, 23897.58, 23706.48, 21754.04, 21473.36, 20056.1, 21805.62, 23090.64, 22029.36, 23761.27, 22086.9, 17000.31, 23686.06];21933.23375;1828.0125400221773
628;301;4;16;[22516.38, 23171.36, 22781.53, 21378.18, 19057.45, 20617.56, 21096.94, 23294.35, 21874.87, 22870.16, 24819.06, 22894.01, 21117.02, 22645.42, 22618.4, 22322.58];22192.204375;1324.3259362305475
628;291;4;32;[23214.05, 21163.93, 23000.84, 20176.91, 21053.96, 20801.300000000003, 23201.03, 22429.72, 23651.7, 22582.56, 22102.52, 20203.17, 22797.44, 21164.07, 23736.03, 21295.2, 23214.05, 21163.93, 23000.84, 20176.91, 21053.96, 20801.300000000003, 23201.03, 22429.72, 23651.7, 22582.56, 22102.52, 20203.17, 22797.44, 21164.07, 23736.03, 21295.2];22035.901875;1180.1716950059194
648;278;4;16;[22810.38, 24410.28, 17198.61, 25403.66, 19297.44, 21162.12, 23266.39, 23820.34, 22238.14, 25396.59, 19059.58, 23364.6, 17109.800000000003, 22995.7, 19372.870000000003, 19220.090000000004];21632.911875;2750.860857756394
645;271;4;16;[24012.62, 20553.82, 23876.35, 19965.22, 22036.4, 22717.969999999998, 18476.940000000002, 23631.09, 26014.49, 23011.969999999998, 24651.79, 22731.92, 21400.530000000002, 23335.62, 15348.9, 23333.359999999997];22193.686875;2603.3082653672773
635;271;4;16;[24771.99, 22269.920000000002, 23860.34, 13729.6, 22089.3, 23213.87, 20955.5, 20755.11, 18956.45, 13619.02, 19198.850000000002, 22397.62, 22379.77, 25531.04, 23997.52, 22418.61];21259.031875;3456.792029629434
635;281;4;32;[19982.65, 19342.41, 24802.7, 21151.78, 24680.66, 23161.920000000002, 21320.589999999997, 23377.22, 23602.54, 25232.26, 22064.44, 24870.22, 18240.37, 23248.440000000002, 24852.46, 18803.719999999998, 19982.65, 19342.41, 24802.7, 21151.78, 24680.66, 23161.920000000002, 21320.589999999997, 23377.22, 23602.54, 25232.26, 22064.44, 24870.22, 18240.37, 23248.440000000002, 24852.46, 18803.719999999998];22420.89875;2315.04247219696
635;291;4;16;[23029.45, 17532.89, 21471.940000000002, 21890.52, 22324.71, 22228.88, 22580.99, 19436.809999999998, 19812.35, 21410.850000000002, 23608.67, 20084.25, 23800.29, 22485.350000000002, 21701.91, 21954.17];21584.626875;1644.56324852008
632;274;4;32;[22832.54, 22625.57, 21905.05, 21911.19, 24053.719999999998, 18354.74, 22827.17, 23483.53, 22228.67, 22186.7, 17325.28, 20372.100000000002, 20661.02, 20116.93, 19212.399999999998, 23942.95, 22832.54, 22625.57, 21905.05, 21911.19, 24053.719999999998, 18354.74, 22827.17, 23483.53, 22228.67, 22186.7, 17325.28, 20372.100000000002, 20661.02, 20116.93, 19212.399999999998, 23942.95];21502.4725;1951.1185250930528
633;283;4;16;[22610.89, 21086.59, 23289.84, 18673.61, 23350.95, 20484.41, 23166.25, 20661.17, 20461.809999999998, 21058.66, 24311.23, 23119.5, 17135.940000000002, 22520.82, 20759.85, 19788.78];21405.01875;1927.8954977863807
633;303;4;16;[22179.26, 23783.08, 21743.489999999998, 21101.870000000003, 23380.8, 21321.52, 21667.61, 22755.98, 24348.24, 22246.54, 21372.02, 23178.18, 24075.36, 22206.68, 20689.260000000002, 22343.420000000002];22399.581875;1099.1365579291091
624;293;4;16;[20988.8, 24770.81, 23517.25, 22105.7, 20580.83, 19294.31, 22192.13, 22228.44, 24095.24, 22724.5, 22198.5, 21646.56, 22832.61, 23699.3, 23016.46, 19735.49];22226.683125;1515.1717113371174
681;296;4;32;[22509.74, 23648.48, 21742.2, 23038.61, 23313.8, 20873.97, 22929.09, 21616.82, 24339.88, 21229.82, 23750.82, 22489.5, 23250.76, 22914.94, 23676.92, 21023.940000000002, 22509.74, 23648.48, 21742.2, 23038.61, 23313.8, 20873.97, 22929.09, 21616.82, 24339.88, 21229.82, 23750.82, 22489.5, 23250.76, 22914.94, 23676.92, 21023.940000000002];22646.830625;1046.3999831339934
681;306;4;16;[21613.78, 22686.51, 21293.72, 21596.13, 22170.34, 23414.88, 23383.19, 21541.23, 23258.25, 21347.5, 23553.18, 19285.510000000002, 18373.559999999998, 19357.01, 21264.81, 24209.56];21771.8225;1672.3804728011708
671;306;4;16;[21699.56, 24476.59, 22932.11, 22797.04, 21335.35, 18987.36, 21356.37, 23194.77, 21503.82, 23307.21, 23035.66, 23490.07, 22778.4, 21551.76, 23031.7, 22882.39];22397.51;1276.8937996142567
671;286;4;32;[21107.239999999998, 23946.52, 23023.99, 19002.530000000002, 22402.08, 21284.649999999998, 23282.78, 23359.53, 23098.88, 20906.29, 23810.9, 23447.14, 21101.17, 23627.14, 22717.16, 23179.4, 21107.239999999998, 23946.52, 23023.99, 19002.530000000002, 22402.08, 21284.649999999998, 23282.78, 23359.53, 23098.88, 20906.29, 23810.9, 23447.14, 21101.17, 23627.14, 22717.16, 23179.4];22456.0875;1358.2822265261275
651;286;4;48;[21432.690000000002, 23523.440000000002, 21431.32, 21604.15, 21449.41, 23831.84, 18905.45, 23017.96, 22530.5, 23165.09, 23042.36, 23034.0, 24600.15, 21004.5, 21488.7, 22123.61, 21432.690000000002, 23523.440000000002, 21431.32, 21604.15, 21449.41, 23831.84, 18905.45, 23017.96, 22530.5, 23165.09, 23042.36, 23034.0, 24600.15, 21004.5, 21488.7, 22123.61, 21432.690000000002, 23523.440000000002, 21431.32, 21604.15, 21449.41, 23831.84, 18905.45, 23017.96, 22530.5, 23165.09, 23042.36, 23034.0, 24600.15, 21004.5, 21488.7, 22123.61];22261.573125;1339.793292070557
632;275;4;16;[22322.29, 22798.940000000002, 19562.08, 21217.38, 21552.7, 18354.74, 22628.19, 25748.77, 22228.67, 22186.7, 20853.97, 19154.370000000003, 25417.56, 19987.61, 22573.28, 23324.73];21869.49875;2037.525669347914
622;285;4;16;[21164.03, 22030.7, 23067.97, 22731.11, 24860.030000000002, 24622.22, 24371.08, 21063.08, 23162.81, 23571.190000000002, 21979.44, 23543.79, 22137.81, 19524.16, 25171.45, 21667.39];22791.76625;1558.2510143956274
630;280;4;16;[18822.15, 22955.199999999997, 23364.84, 23672.61, 22145.6, 16893.42, 24848.56, 23524.58, 19607.629999999997, 23997.0, 24263.19, 21776.6, 21554.05, 24426.12, 18837.199999999997, 21548.29];22014.815;2357.692239358932
690;290;4;48;[22615.31, 19314.64, 20972.93, 21376.7, 23253.9, 23684.64, 22924.59, 23048.08, 18154.239999999998, 21400.04, 20840.8, 23898.11, 22113.33, 21528.65, 24662.82, 25778.91, 22615.31, 19314.64, 20972.93, 21376.7, 23253.9, 23684.64, 22924.59, 23048.08, 18154.239999999998, 21400.04, 20840.8, 23898.11, 22113.33, 21528.65, 24662.82, 25778.91, 22615.31, 19314.64, 20972.93, 21376.7, 23253.9, 23684.64, 22924.59, 23048.08, 18154.239999999998, 21400.04, 20840.8, 23898.11, 22113.33, 21528.65, 24662.82, 25778.91];22222.980625;1895.7410944944247
661;289;4;64;[20312.890000000003, 22757.71, 22259.58, 18776.35, 24444.94, 22547.18, 23589.45, 22307.45, 23120.02, 23682.32, 23698.57, 25649.34, 23244.21, 22857.47, 21528.36, 23195.66, 20312.890000000003, 22757.71, 22259.58, 18776.35, 24444.94, 22547.18, 23589.45, 22307.45, 23120.02, 23682.32, 23698.57, 25649.34, 23244.21, 22857.47, 21528.36, 23195.66, 20312.890000000003, 22757.71, 22259.58, 18776.35, 24444.94, 22547.18, 23589.45, 22307.45, 23120.02, 23682.32, 23698.57, 25649.34, 23244.21, 22857.47, 21528.36, 23195.66, 20312.890000000003, 22757.71, 22259.58, 18776.35, 24444.94, 22547.18, 23589.45, 22307.45, 23120.02, 23682.32, 23698.57, 25649.34, 23244.21, 22857.47, 21528.36, 23195.66];22748.21875;1554.1711945084048
681;289;4;64;[22290.3, 22514.08, 21338.22, 23420.010000000002, 24496.86, 22099.23, 20571.13, 20091.329999999998, 22537.99, 20133.28, 25929.94, 21382.13, 23089.79, 16436.27, 20624.120000000003, 20282.26, 22290.3, 22514.08, 21338.22, 23420.010000000002, 24496.86, 22099.23, 20571.13, 20091.329999999998, 22537.99, 20133.28, 25929.94, 21382.13, 23089.79, 16436.27, 20624.120000000003, 20282.26, 22290.3, 22514.08, 21338.22, 23420.010000000002, 24496.86, 22099.23, 20571.13, 20091.329999999998, 22537.99, 20133.28, 25929.94, 21382.13, 23089.79, 16436.27, 20624.120000000003, 20282.26, 22290.3, 22514.08, 21338.22, 23420.010000000002, 24496.86, 22099.23, 20571.13, 20091.329999999998, 22537.99, 20133.28, 25929.94, 21382.13, 23089.79, 16436.27, 20624.120000000003, 20282.26];21702.30875;2106.6868307650875
683;301;4;16;[22245.6, 24955.81, 19573.61, 19012.579999999998, 22191.54, 22388.89, 24479.23, 19769.95, 22644.59, 24781.48, 21555.8, 23761.69, 20861.73, 22673.33, 21795.58, 23258.41];22246.86375;1803.129622398697
677;307;4;144;[23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52, 23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52, 23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52, 23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52, 23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52, 23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52, 23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52, 23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52, 23218.52, 23066.66, 24073.87, 20981.16, 22719.0, 22531.15, 22045.4, 21207.64, 21139.51, 22438.1, 20236.289999999997, 22555.57, 23630.26, 22010.88, 21069.63, 23056.52];22248.76;1046.2257756395547
